主机IP,端口,漏洞等级,漏洞
192.168.31.187,8090,中危,HTTP TRACE / TRAC方法未禁用
192.168.31.187,8090,中危,Web服务器info.php/phpinfo.php检测
192.168.31.187,8090,低危,Web服务器传输明文凭证
192.168.31.187,443,中危,SSL证书主机名不匹配
192.168.31.187,8090,中危,PHP expose.PHP信息泄漏
192.168.31.187,443,中危,SSL证书不被信任
192.168.31.187,443,中危,SSL自签名证书
192.168.31.187,445,中危,SMB数字签名通信禁用
192.168.31.187,8090,紧急,当前PHP版本厂商已不支持
192.168.31.187,8090,中危,Web应用程序可能容易受到点击劫持
192.168.31.187,8090,高危,Apache 2.4.x <2.4.25多个漏洞（httpoxy）
192.168.31.187,8090,中危,OpenSSL 1.0.2 <1.0.2k多种漏洞
192.168.31.187,8090,紧急,Apache 2.2.x < 2.2.33-dev / 2.4.x < 2.4.26 多个漏洞
192.168.31.187,8090,紧急,Apache 2.4.x <2.4.27多个漏洞
192.168.31.187,8090,高危,“Optionsbleed”-Apache HTTP OPTIONS方法内存泄露漏洞
192.168.31.187,8090,中危,OpenSSL安全功能绕过漏洞
192.168.31.187,8090,中危,OpenSSL 1.0.2<1.0.2n多个漏洞
192.168.31.187,8090,中危,OpenSSL 资源管理错误漏洞
192.168.31.187,8090,高危,Apache HTTP Server 资源管理错误漏洞
192.168.31.187,8090,中危,OpenSSL 加密问题漏洞
192.168.31.187,8090,中危,Apache HTTP Server 安全漏洞
192.168.31.187,8090,高危,Apache HTTP Server 资源管理错误漏洞
192.168.31.187,8090,中危,OpenSSL 信息泄露漏洞
192.168.31.187,8090,紧急,Apache httpd 安全漏洞
192.168.31.187,8090,中危,OpenSSL 信息泄露漏洞
192.168.31.187,8090,高危,Apache httpd 安全漏洞
192.168.31.187,8090,紧急,HTTP/2 资源管理错误漏洞
192.168.31.187,8090,中危,OpenSSL 1.0.2<1.0.2t多个漏洞
192.168.31.187,8090,中危,OpenSSL 1.0.2<1.0.2u过程溢出漏洞
192.168.31.187,8090,中危,Apache 2.4.x < 2.4.42 多种漏洞
192.168.31.187,8090,紧急,Apache 2.4.x<2.4.46多个漏洞
192.168.31.187,8090,高危,PHP<7.3.24多个漏洞
192.168.31.187,8090,中危,OpenSSL 1.0.2<1.0.2x空指针解引用漏洞
192.168.31.187,8090,低危,OpenSSL 1.0.2<1.0.2w信息披露
192.168.31.187,8090,低危,OpenSSL 1.0.2<1.0.2y多个漏洞
192.168.31.187,8090,紧急,Apache 2.4。x<2.4.47多个漏洞
192.168.31.187,8090,高危,OpenSSL 1.0.2<1.0.2za漏洞
192.168.31.187,8090,中危,PHP<7.3.28电子邮件头插入
192.168.31.187,8090,紧急,Apache<2.4.49多个漏洞
192.168.31.187,8090,紧急,Apache<2.4.49多个漏洞
192.168.31.187,8090,高危,Apache>=2.4.17<2.4.49 mod_http2
192.168.31.187,8090,紧急,Apache 2.4。x<2.4.52多个漏洞
192.168.31.187,8090,中危,OpenSSL 1.0.2<1.0.2zc-dev漏洞
192.168.31.187,8090,紧急,Apache 2.4.x<2.4.53多个漏洞
192.168.31.187,8090,高危,OpenSSL 1.0.2<1.0.2zd漏洞
192.168.31.187,8090,紧急,OpenSSL 1.0.2<1.0.2ze漏洞
192.168.31.187,8090,紧急,Apache 2.4.x<2.4.52 mod_lua缓冲区溢出
192.168.31.187,8090,紧急,Apache 2.4.x<2.4.54多个漏洞
192.168.31.187,8090,紧急,OpenSSL 1.0.2<1.0.2zf漏洞
192.168.31.187,8090,紧急,Apache 2.4.x<2.4.55多个漏洞
192.168.31.187,8090,高危,OpenSSL 1.0.2<1.0.2zg多个漏洞
